Name,Start,Finish,code,duration,time_start,time_finish
approach_feeder          ,00:09:08.910 , 00:09:09.430,11,0.52,548.89,549.41
feeder                   ,00:09:09.460 , 00:09:16.360,9,6.9,549.44,556.34
around_feeder            ,00:09:16.320 , 00:09:18.030,12,1.71,556.3,558.01
approach_right           ,00:09:18.020 , 00:09:18.960,2,0.94,558.0,558.94
push_right               ,00:09:19.020 , 00:09:19.600,1,0.58,559.0,559.58
look_down                ,00:09:19.600 , 00:09:20.810,20,1.21,559.58,560.79
approach_left            ,00:09:20.800 , 00:09:21.430,7,0.63,560.78,561.41
push_left                ,00:09:21.440 , 00:09:22.960,8,1.52,561.42,562.94
approach_right           ,00:09:22.970 , 00:09:24.150,2,1.18,562.95,564.13
push_right               ,00:09:24.170 , 00:09:24.790,1,0.62,564.15,564.77
approach_feeder          ,00:09:24.820 , 00:09:25.910,11,1.09,564.8,565.89
feeder                   ,00:09:25.920 , 00:09:30.330,9,4.41,565.9,570.31
approach_right           ,00:09:30.350 , 00:09:31.190,2,0.84,570.33,571.17
push_right               ,00:09:31.200 , 00:09:31.540,1,0.34,571.18,571.52
rearing_sup              ,00:09:31.550 , 00:09:32.440,16,0.89,571.53,572.42
approach_feeder          ,00:09:32.460 , 00:09:32.760,11,0.3,572.44,572.74
around_feeder            ,00:09:32.770 , 00:09:34.640,12,1.87,572.75,574.62
approach_right           ,00:09:34.650 , 00:09:35.490,2,0.84,574.63,575.47
push_right               ,00:09:35.480 , 00:09:36.580,1,1.1,575.46,576.56
approach_feeder          ,00:09:36.580 , 00:09:37.380,11,0.8,576.56,577.36
feeder                   ,00:09:37.380 , 00:09:40.470,9,3.09,577.36,580.45
walk                     ,00:09:40.450 , 00:09:41.510,18,1.06,580.43,581.49
around_door               ,00:09:41.490 , 00:09:47.080,14,5.59,581.47,587.06
rearing_sup              ,00:09:47.070 , 00:09:48.680,16,1.61,587.05,588.66
look_down                ,00:09:48.720 , 00:09:51.470,20,2.75,588.7,591.45
around_door               ,00:09:51.460 , 00:09:56.510,14,5.05,591.44,596.49
around_left              ,00:09:56.520 , 00:09:57.250,3,0.73,596.5,597.23
walk                     ,00:09:57.250 , 00:09:57.860,18,0.61,597.23,597.84
approach_feeder          ,00:09:57.850 , 00:09:58.260,11,0.41,597.83,598.24
approach_left            ,00:09:58.250 , 00:09:59.240,7,0.99,598.23,599.22
look_down                ,00:09:59.230 , 00:10:01.710,20,2.48,599.21,601.69
around_door              ,00:10:01.710 , 00:10:02.840,14,1.13,601.69,602.82
rearing_sup              ,00:10:02.860 , 00:10:04.000,16,1.14,602.84,603.98
around_door               ,00:10:03.980 , 00:10:06.950,14,2.97,603.96,606.93
rearing_sup              ,00:10:06.930 , 00:10:08.760,16,1.83,606.91,608.74
around_door              ,00:10:08.780 , 00:10:10.380,14,1.6,608.76,610.36
rearing_sup              ,00:10:10.410 , 00:10:11.310,16,0.9,610.39,611.29
approach_right           ,00:10:11.310 , 00:10:12.190,2,0.88,611.29,612.17
push_right               ,00:10:12.200 , 00:10:12.880,1,0.68,612.18,612.86
approach_feeder          ,00:10:12.890 , 00:10:13.410,11,0.52,612.87,613.39
feeder                   ,00:10:13.430 , 00:10:18.520,9,5.09,613.41,618.5
approach_left            ,00:10:18.530 , 00:10:19.720,7,1.19,618.51,619.7
approach_right           ,00:10:19.690 , 00:10:20.350,2,0.66,619.67,620.33
push_right               ,00:10:20.350 , 00:10:20.440,1,0.09,620.33,620.42
approach_feeder          ,00:10:20.450 , 00:10:21.220,11,0.77,620.43,621.2
feeder                   ,00:10:21.230 , 00:10:26.140,9,4.91,621.21,626.12
walk                     ,00:10:26.110 , 00:10:27.770,18,1.66,626.09,627.75
around_door              ,00:10:27.770 , 00:10:30.500,14,2.73,627.75,630.48
approach_left            ,00:10:30.500 , 00:10:31.280,7,0.78,630.48,631.26
look_down                ,00:10:31.280 , 00:10:32.140,20,0.86,631.26,632.12
approach_right           ,00:10:32.130 , 00:10:33.360,2,1.23,632.11,633.34
push_right               ,00:10:33.370 , 00:10:33.940,1,0.57,633.35,633.92
approach_feeder          ,00:10:33.950 , 00:10:34.500,11,0.55,633.93,634.48
feeder                   ,00:10:34.520 , 00:10:37.390,9,2.87,634.5,637.37
walk                     ,00:10:37.440 , 00:10:38.560,18,1.12,637.42,638.54
around_door              ,00:10:38.520 , 00:10:43.060,14,4.54,638.5,643.04
rearing_sup              ,00:10:43.070 , 00:10:45.310,16,2.24,643.05,645.29
approach_right           ,00:10:45.300 , 00:10:45.520,2,0.22,645.28,645.5
push_right               ,00:10:45.490 , 00:10:46.210,1,0.72,645.47,646.19
rearing_sup               ,00:10:46.220 , 00:10:49.740,16,3.52,646.2,649.72
push_right               ,00:10:49.740 , 00:10:50.110,1,0.37,649.72,650.09
look_down                ,00:10:50.110 , 00:10:51.640,20,1.53,650.09,651.62
walk                     ,00:10:51.620 , 00:10:52.820,18,1.2,651.6,652.8
around_door              ,00:10:52.830 , 00:10:53.180,14,0.35,652.81,653.16
approach_right           ,00:10:53.230 , 00:10:54.510,2,1.28,653.21,654.49
push_right               ,00:10:54.540 , 00:10:55.220,1,0.68,654.52,655.2
approach_feeder          ,00:10:55.240 , 00:10:55.710,11,0.47,655.22,655.69
feeder                   ,00:10:55.730 , 00:11:06.160,9,10.43,655.71,666.14
look_around              ,00:11:06.170 , 00:11:07.520,19,1.35,666.15,667.5
walk                     ,00:11:07.500 , 00:11:08.190,18,0.69,667.48,668.17
around_door              ,00:11:08.220 , 00:11:11.070,14,2.85,668.2,671.05
walk                     ,00:11:11.070 , 00:11:12.740,18,1.67,671.05,672.72
around_emptywall         ,00:11:12.760 , 00:11:14.050,15,1.29,672.74,674.03
approach_feeder          ,00:11:14.040 , 00:11:14.560,11,0.52,674.02,674.54
around_feeder            ,00:11:14.580 , 00:11:16.850,12,2.27,674.56,676.83
look_down                ,00:11:16.860 , 00:11:18.170,20,1.31,676.84,678.15
rearing_sup              ,00:11:18.180 , 00:11:20.560,16,2.38,678.16,680.54
approach_right           ,00:11:20.530 , 00:11:21.260,2,0.73,680.51,681.24
push_right               ,00:11:21.270 , 00:11:21.810,1,0.54,681.25,681.79
approach_feeder          ,00:11:21.810 , 00:11:22.300,11,0.49,681.79,682.28
around_feeder            ,00:11:22.330 , 00:11:23.100,12,0.77,682.31,683.08
walk                     ,00:11:23.100 , 00:11:23.890,18,0.79,683.08,683.87
rearing_sup              ,00:11:23.890 , 00:11:32.190,16,8.3,683.87,692.17
approach_right           ,00:11:32.200 , 00:11:33.170,2,0.97,692.18,693.15
push_right               ,00:11:33.180 , 00:11:33.830,1,0.65,693.16,693.81
approach_feeder          ,00:11:33.840 , 00:11:34.370,11,0.53,693.82,694.35
feeder                   ,00:11:34.390 , 00:11:42.660,9,8.27,694.37,702.64
walk                     ,00:11:42.670 , 00:11:42.850,18,0.18,702.65,702.83
rearing_sup              ,00:11:42.850 , 00:11:44.240,16,1.39,702.83,704.22
walk                     ,00:11:44.270 , 00:11:45.290,18,1.02,704.25,705.27
approach_wallwithlever   ,00:11:45.300 , 00:11:45.780,10,0.48,705.28,705.76
approach_left            ,00:11:45.750 , 00:11:46.530,7,0.78,705.73,706.51
push_left                ,00:11:46.540 , 00:11:47.090,8,0.55,706.52,707.07
look_down                ,00:11:47.100 , 00:11:48.730,20,1.63,707.08,708.71
rearing_sup              ,00:11:48.720 , 00:11:49.740,16,1.02,708.7,709.72
walk                     ,00:11:49.720 , 00:11:50.100,18,0.38,709.7,710.08
around_emptywall         ,00:11:50.100 , 00:11:51.100,15,1.0,710.08,711.08
rearing_sup              ,00:11:51.080 , 00:11:52.570,16,1.49,711.06,712.55
approach_feeder          ,00:11:52.580 , 00:11:53.090,11,0.51,712.56,713.07
around_feeder            ,00:11:53.090 , 00:11:54.870,12,1.78,713.07,714.85
around_right             ,00:11:54.860 , 00:11:55.500,4,0.64,714.84,715.48
push_right               ,00:11:55.480 , 00:11:55.670,1,0.19,715.46,715.65
rearing_sup              ,00:11:55.670 , 00:11:56.180,16,0.51,715.65,716.16
approach_feeder          ,00:11:56.220 , 00:11:56.700,11,0.48,716.2,716.68
feeder                   ,00:11:56.720 , 00:12:01.960,9,5.24,716.7,721.94
around_feeder            ,00:12:01.970 , 00:12:03.130,12,1.16,721.95,723.11
look_down                ,00:12:03.130 , 00:12:04.840,20,1.71,723.11,724.82
approach_right           ,00:12:04.830 , 00:12:05.720,2,0.89,724.81,725.7
push_right               ,00:12:05.710 , 00:12:06.680,1,0.97,725.69,726.66
approach_feeder          ,00:12:06.680 , 00:12:07.230,11,0.55,726.66,727.21
feeder                   ,00:12:07.240 , 00:12:11.470,9,4.23,727.22,731.45
approach_right           ,00:12:11.440 , 00:12:12.990,2,1.55,731.42,732.97
rearing_nosup            ,00:12:13.000 , 00:12:14.660,17,1.66,732.98,734.64
walk                     ,00:12:14.640 , 00:12:16.120,18,1.48,734.62,736.1
around_door              ,00:12:16.120 , 00:12:17.030,14,0.91,736.1,737.01
grooming                 ,00:12:17.060 , 00:12:19.280,5,2.22,737.04,739.26
around_door              ,00:12:19.260 , 00:12:19.820,14,0.56,739.24,739.8
rearing_sup              ,00:12:19.830 , 00:12:20.790,16,0.96,739.81,740.77
push_left                ,00:12:20.800 , 00:12:22.300,8,1.5,740.78,742.28
look_down                ,00:12:22.300 , 00:12:25.570,20,3.27,742.28,745.55
look_around              ,00:12:25.570 , 00:12:26.830,19,1.26,745.55,746.81
approach_right           ,00:12:26.810 , 00:12:27.460,2,0.65,746.79,747.44
push_right               ,00:12:27.450 , 00:12:28.140,1,0.69,747.43,748.12
approach_feeder          ,00:12:28.120 , 00:12:28.930,11,0.81,748.1,748.91
feeder                   ,00:12:28.970 , 00:12:32.820,9,3.85,748.95,752.8
approach_right           ,00:12:32.780 , 00:12:33.760,2,0.98,752.76,753.74
push_right               ,00:12:33.770 , 00:12:34.740,1,0.97,753.75,754.72
approach_feeder          ,00:12:34.740 , 00:12:36.300,11,1.56,754.72,756.28
feeder                   ,00:12:36.310 , 00:12:38.270,9,1.96,756.29,758.25
walk                     ,00:12:38.280 , 00:12:39.160,18,0.88,758.26,759.14
around_door              ,00:12:39.150 , 00:12:40.900,14,1.75,759.13,760.88
rearing_sup              ,00:12:40.900 , 00:12:46.610,16,5.71,760.88,766.59
approach_right           ,00:12:46.620 , 00:12:47.760,2,1.14,766.6,767.74
push_right               ,00:12:47.760 , 00:12:47.940,1,0.18,767.74,767.92
approach_feeder          ,00:12:47.960 , 00:12:48.810,11,0.85,767.94,768.79
feeder                   ,00:12:48.830 , 00:12:54.450,9,5.62,768.81,774.43
around_feeder            ,00:12:54.450 , 00:12:58.010,12,3.56,774.43,777.99
approach_right           ,00:12:58.010 , 00:12:58.820,2,0.81,777.99,778.8
push_right               ,00:12:58.830 , 00:12:59.630,1,0.8,778.81,779.61
grooming                 ,00:12:59.650 , 00:13:15.590,5,15.94,779.63,795.57
around_right             ,00:13:15.590 , 00:13:17.020,4,1.43,795.57,797.0
push_right               ,00:13:17.000 , 00:13:18.430,1,1.43,796.98,798.41
approach_feeder          ,00:13:18.420 , 00:13:19.680,11,1.26,798.4,799.66
feeder                   ,00:13:19.670 , 00:13:23.200,9,3.53,799.65,803.18
approach_right           ,00:13:23.200 , 00:13:24.440,2,1.24,803.18,804.42
push_right               ,00:13:24.450 , 00:13:25.730,1,1.28,804.43,805.71
approach_feeder          ,00:13:25.710 , 00:13:26.540,11,0.83,805.69,806.52
feeder                   ,00:13:26.570 , 00:13:32.170,9,5.6,806.55,812.15
approach_right           ,00:13:32.140 , 00:13:33.220,2,1.08,812.12,813.2
push_right               ,00:13:33.210 , 00:13:34.240,1,1.03,813.19,814.22
approach_feeder          ,00:13:34.240 , 00:13:34.990,11,0.75,814.22,814.97
feeder                   ,00:13:35.000 , 00:13:41.250,9,6.25,814.98,821.23
around_feeder            ,00:13:41.260 , 00:13:42.300,12,1.04,821.24,822.28
approach_right           ,00:13:42.310 , 00:13:43.330,2,1.02,822.29,823.31
push_right               ,00:13:43.340 , 00:13:44.840,1,1.5,823.32,824.82
approach_feeder          ,00:13:44.830 , 00:13:45.630,11,0.8,824.81,825.61
feeder                   ,00:13:45.640 , 00:13:52.440,9,6.8,825.62,832.42
around_feeder            ,00:13:52.480 , 00:13:55.050,12,2.57,832.46,835.03
approach_right           ,00:13:55.040 , 00:13:56.890,2,1.85,835.02,836.87
push_right               ,00:13:56.900 , 00:13:57.860,1,0.96,836.88,837.84
approach_feeder          ,00:13:57.870 , 00:13:58.430,11,0.56,837.85,838.41
feeder                   ,00:13:58.450 , 00:14:00.650,9,2.2,838.43,840.63
walk                     ,00:14:00.650 , 00:14:01.740,18,1.09,840.63,841.72
rearing_sup              ,00:14:01.760 , 00:14:03.140,16,1.38,841.74,843.12
approach_right           ,00:14:03.130 , 00:14:04.020,2,0.89,843.11,844.0
grooming                 ,00:14:04.030 , 00:14:05.030,5,1.0,844.01,845.01
push_right               ,00:14:05.030 , 00:14:06.170,1,1.14,845.01,846.15
approach_feeder          ,00:14:06.170 , 00:14:06.950,11,0.78,846.15,846.93
feeder                   ,00:14:06.930 , 00:14:08.830,9,1.9,846.91,848.81
approach_right           ,00:14:08.810 , 00:14:09.650,2,0.84,848.79,849.63
push_right               ,00:14:09.680 , 00:14:11.150,1,1.47,849.66,851.13
push_right               ,00:14:11.170 , 00:14:11.960,1,0.79,851.15,851.94
rearing_sup              ,00:14:11.960 , 00:14:12.930,16,0.97,851.94,852.91
approach_feeder          ,00:14:12.960 , 00:14:13.430,11,0.47,852.94,853.41
feeder                   ,00:14:13.440 , 00:14:21.880,9,8.44,853.42,861.86
around_feeder            ,00:14:21.880 , 00:14:23.290,12,1.41,861.86,863.27
look_down                ,00:14:23.290 , 00:14:26.470,20,3.18,863.27,866.45
around_feeder            ,00:14:26.450 , 00:14:27.370,12,0.92,866.43,867.35
approach_right           ,00:14:27.400 , 00:14:28.340,2,0.94,867.38,868.32
around_right             ,00:14:28.340 , 00:14:30.050,4,1.71,868.32,870.03
rearing_nosup            ,00:14:30.040 , 00:14:31.110,17,1.07,870.02,871.09
push_right               ,00:14:31.130 , 00:14:32.080,1,0.95,871.11,872.06
approach_feeder          ,00:14:32.100 , 00:14:32.890,11,0.79,872.08,872.87
feeder                   ,00:14:32.900 , 00:14:36.180,9,3.28,872.88,876.16
approach_right           ,00:14:36.200 , 00:14:37.100,2,0.9,876.18,877.08
push_right               ,00:14:37.110 , 00:14:37.800,1,0.69,877.09,877.78
rearing_sup              ,00:14:37.810 , 00:14:38.360,16,0.55,877.79,878.34
rearing_sup              ,00:14:38.370 , 00:14:39.910,16,1.54,878.35,879.89
approach_feeder          ,00:14:39.930 , 00:14:40.330,11,0.4,879.91,880.31
around_feeder            ,00:14:40.340 , 00:14:41.490,12,1.15,880.32,881.47
walk                     ,00:14:41.500 , 00:14:42.130,18,0.63,881.48,882.11
around_emptywall         ,00:14:42.130 , 00:14:43.240,15,1.11,882.11,883.22
approach_right           ,00:14:43.230 , 00:14:43.560,2,0.33,883.21,883.54
push_right               ,00:14:43.530 , 00:14:45.930,1,2.4,883.51,885.91
around_emptywall         ,00:14:45.930 , 00:14:47.600,15,1.67,885.91,887.58
look_down                ,00:14:47.640 , 00:14:52.130,20,4.49,887.62,892.11
around_left              ,00:14:52.120 , 00:14:53.260,3,1.14,892.1,893.24
look_down                ,00:14:53.250 , 00:14:54.380,20,1.13,893.23,894.36
approach_right           ,00:14:54.360 , 00:14:55.520,2,1.16,894.34,895.5
look_down                ,00:14:55.530 , 00:14:57.770,20,2.24,895.51,897.75
around_wallwithlever     ,00:14:57.760 , 00:14:59.160,13,1.4,897.74,899.14
walk                     ,00:14:59.180 , 00:14:59.900,18,0.72,899.16,899.88
approach_right           ,00:14:59.910 , 00:15:00.270,2,0.36,899.89,900.25
look_down                ,00:15:00.270 , 00:15:01.160,20,0.89,900.25,901.14
push_right               ,00:15:01.160 , 00:15:02.100,1,0.94,901.14,902.08
look_down                ,00:15:02.110 , 00:15:05.900,20,3.79,902.09,905.88
push_right               ,00:15:05.880 , 00:15:06.570,1,0.69,905.86,906.55
approach_feeder          ,00:15:06.560 , 00:15:07.000,11,0.44,906.54,906.98
feeder                   ,00:15:07.030 , 00:15:18.810,9,11.78,907.01,918.79
look_down                ,00:15:18.790 , 00:15:22.990,20,4.2,918.77,922.97
around_door              ,00:15:22.990 , 00:15:24.000,14,1.01,922.97,923.98
approach_right           ,00:15:23.990 , 00:15:24.650,2,0.66,923.97,924.63
push_right               ,00:15:24.650 , 00:15:25.130,1,0.48,924.63,925.11
approach_feeder          ,00:15:25.150 , 00:15:25.890,11,0.74,925.13,925.87
around_emptywall          ,00:15:25.900 , 00:15:29.630,15,3.73,925.88,929.61
approach_right           ,00:15:29.620 , 00:15:30.110,2,0.49,929.6,930.09
look_down                ,00:15:30.130 , 00:15:32.190,20,2.06,930.11,932.17
grooming                 ,00:15:32.210 , 00:15:38.720,5,6.51,932.19,938.7
look_around              ,00:15:38.720 , 00:15:39.570,19,0.85,938.7,939.55
rearing_nosup            ,00:15:39.580 , 00:15:40.890,17,1.31,939.56,940.87
look_around              ,00:15:40.880 , 00:15:42.520,19,1.64,940.86,942.5
approach_feeder          ,00:15:42.530 , 00:15:43.210,11,0.68,942.51,943.19
rearing_sup              ,00:15:43.200 , 00:15:45.840,16,2.64,943.18,945.82
approach_right           ,00:15:45.860 , 00:15:47.370,2,1.51,945.84,947.35
push_right               ,00:15:47.360 , 00:15:48.060,1,0.7,947.34,948.04
around_emptywall         ,00:15:48.060 , 00:15:49.830,15,1.77,948.04,949.81
rearing_sup              ,00:15:49.830 , 00:15:51.280,16,1.45,949.81,951.26
around_emptywall         ,00:15:51.270 , 00:15:51.720,15,0.45,951.25,951.7
rearing_sup              ,00:15:51.720 , 00:15:53.590,16,1.87,951.7,953.57
around_right             ,00:15:53.590 , 00:15:53.960,4,0.37,953.57,953.94
push_right               ,00:15:53.960 , 00:15:55.020,1,1.06,953.94,955.0
approach_feeder          ,00:15:55.040 , 00:15:55.490,11,0.45,955.02,955.47
feeder                   ,00:15:55.500 , 00:16:01.150,9,5.65,955.48,961.13
approach_right           ,00:16:01.150 , 00:16:02.490,2,1.34,961.13,962.47
grooming                 ,00:16:02.490 , 00:16:12.560,5,10.07,962.47,972.54
look_down                ,00:16:12.580 , 00:16:14.350,20,1.77,972.56,974.33
push_right               ,00:16:14.340 , 00:16:15.490,1,1.15,974.32,975.47
look_down                ,00:16:15.480 , 00:16:17.440,20,1.96,975.46,977.42
walk                     ,00:16:17.440 , 00:16:18.250,18,0.81,977.42,978.23
around_door              ,00:16:18.260 , 00:16:18.880,14,0.62,978.24,978.86
rearing_sup               ,00:16:18.880 , 00:16:24.880,16,6.0,978.86,984.86
approach_right           ,00:16:24.870 , 00:16:25.080,2,0.21,984.85,985.06
rearing_sup              ,00:16:25.100 , 00:16:26.400,16,1.3,985.08,986.38
push_right               ,00:16:26.420 , 00:16:26.600,1,0.18,986.4,986.58
look_down                ,00:16:26.600 , 00:16:27.910,20,1.31,986.58,987.89
approach_left            ,00:16:27.900 , 00:16:28.300,7,0.4,987.88,988.28
rearing_sup              ,00:16:28.310 , 00:16:29.470,16,1.16,988.29,989.45
approach_right           ,00:16:29.480 , 00:16:29.970,2,0.49,989.46,989.95
push_right               ,00:16:29.930 , 00:16:30.350,1,0.42,989.91,990.33
rearing_sup              ,00:16:30.340 , 00:16:31.950,16,1.61,990.32,991.93
walk                     ,00:16:31.970 , 00:16:32.550,18,0.58,991.95,992.53
around_left              ,00:16:32.540 , 00:16:32.610,3,0.07,992.52,992.59
rearing_sup              ,00:16:32.590 , 00:16:34.690,16,2.1,992.57,994.67
approach_right           ,00:16:34.700 , 00:16:35.030,2,0.33,994.68,995.01
push_right               ,00:16:35.030 , 00:16:35.590,1,0.56,995.01,995.57
rearing_sup              ,00:16:35.580 , 00:16:36.800,16,1.22,995.56,996.78
approach_left            ,00:16:36.780 , 00:16:37.120,7,0.34,996.76,997.1
push_left                ,00:16:37.110 , 00:16:38.360,8,1.25,997.09,998.34
rearing_sup              ,00:16:38.370 , 00:16:39.330,16,0.96,998.35,999.31
approach_right           ,00:16:39.360 , 00:16:39.610,2,0.25,999.34,999.59
push_right               ,00:16:39.600 , 00:16:40.260,1,0.66,999.58,1000.24
rearing_sup              ,00:16:40.260 , 00:16:44.300,16,4.04,1000.24,1004.28
approach_left            ,00:16:44.270 , 00:16:45.010,7,0.74,1004.25,1004.99
rearing_sup              ,00:16:45.010 , 00:16:46.950,16,1.94,1004.99,1006.93
approach_right           ,00:16:46.950 , 00:16:47.350,2,0.4,1006.93,1007.33
push_right               ,00:16:47.350 , 00:16:47.760,1,0.41,1007.33,1007.74
rearing_sup              ,00:16:47.780 , 00:16:50.560,16,2.78,1007.76,1010.54
around_right             ,00:16:50.580 , 00:16:52.030,4,1.45,1010.56,1012.01
push_right               ,00:16:52.030 , 00:16:52.230,1,0.2,1012.01,1012.21
approach_feeder          ,00:16:52.200 , 00:16:52.670,11,0.47,1012.18,1012.65
around_feeder            ,00:16:52.680 , 00:16:53.860,12,1.18,1012.66,1013.84
walk                     ,00:16:53.880 , 00:16:55.290,18,1.41,1013.86,1015.27
approach_right           ,00:16:55.290 , 00:16:55.830,2,0.54,1015.27,1015.81
grooming                 ,00:16:55.850 , 00:16:59.370,5,3.52,1015.83,1019.35
around_emptywall         ,00:16:59.360 , 00:17:00.360,15,1.0,1019.34,1020.34
rearing_sup              ,00:17:00.350 , 00:17:02.370,16,2.02,1020.33,1022.35
walk                     ,00:17:02.370 , 00:17:04.240,18,1.87,1022.35,1024.22
around_emptywall         ,00:17:04.250 , 00:17:05.280,15,1.03,1024.23,1025.26
rearing_sup              ,00:17:05.300 , 00:17:06.940,16,1.64,1025.28,1026.92
approach_right           ,00:17:06.940 , 00:17:07.610,2,0.67,1026.92,1027.59
push_right               ,00:17:07.620 , 00:17:08.260,1,0.64,1027.6,1028.24
rearing_sup              ,00:17:08.260 , 00:17:10.030,16,1.77,1028.24,1030.01
approach_feeder          ,00:17:10.030 , 00:17:10.400,11,0.37,1030.01,1030.38
feeder                   ,00:17:10.400 , 00:17:25.510,9,15.11,1030.38,1045.49
look_around              ,00:17:25.510 , 00:17:27.360,19,1.85,1045.49,1047.34
walk                     ,00:17:27.350 , 00:17:27.740,18,0.39,1047.33,1047.72
look_around              ,00:17:27.770 , 00:17:29.750,19,1.98,1047.75,1049.73
walk                     ,00:17:29.730 , 00:17:30.260,18,0.53,1049.71,1050.24
look_down                ,00:17:30.280 , 00:17:34.420,20,4.14,1050.26,1054.4
walk                     ,00:17:34.400 , 00:17:37.080,18,2.68,1054.38,1057.06
around_feeder            ,00:17:37.090 , 00:17:38.410,12,1.32,1057.07,1058.39
look_down                ,00:17:38.420 , 00:17:41.030,20,2.61,1058.4,1061.01
around_emptywall         ,00:17:41.020 , 00:17:42.140,15,1.12,1061.0,1062.12
rearing_sup              ,00:17:42.190 , 00:17:43.790,16,1.6,1062.17,1063.77
approach_wallwithlever   ,00:17:43.800 , 00:17:44.360,10,0.56,1063.78,1064.34
look_around              ,00:17:44.370 , 00:17:45.330,19,0.96,1064.35,1065.31
walk                     ,00:17:45.320 , 00:17:46.040,18,0.72,1065.3,1066.02
around_door              ,00:17:46.020 , 00:17:46.840,14,0.82,1066.0,1066.82
rearing_sup              ,00:17:46.850 , 00:17:49.370,16,2.52,1066.83,1069.35
approach_feeder          ,00:17:49.360 , 00:17:50.010,11,0.65,1069.34,1069.99
look_around               ,00:17:50.030 , 00:17:55.960,19,5.93,1070.01,1075.94
approach_wallwithlever   ,00:17:55.940 , 00:17:56.560,10,0.62,1075.92,1076.54
look_down                ,00:17:56.540 , 00:17:59.040,20,2.5,1076.52,1079.02
walk                     ,00:17:59.020 , 00:18:00.280,18,1.26,1079.0,1080.26
look_down                ,00:18:00.280 , 00:18:02.720,20,2.44,1080.26,1082.7
around_feeder            ,00:18:02.730 , 00:18:04.070,12,1.34,1082.71,1084.05
walk                     ,00:18:04.070 , 00:18:05.570,18,1.5,1084.05,1085.55
around_door              ,00:18:05.580 , 00:18:06.130,14,0.55,1085.56,1086.11
look_down                ,00:18:06.120 , 00:18:07.980,20,1.86,1086.1,1087.96
rearing_sup              ,00:18:07.960 , 00:18:09.160,16,1.2,1087.94,1089.14
approach_feeder          ,00:18:09.170 , 00:18:09.680,11,0.51,1089.15,1089.66
around_feeder            ,00:18:09.680 , 00:18:10.890,12,1.21,1089.66,1090.87
look_around              ,00:18:10.910 , 00:18:13.010,19,2.1,1090.89,1092.99
approach_right           ,00:18:13.010 , 00:18:13.480,2,0.47,1092.99,1093.46
around_right             ,00:18:13.470 , 00:18:14.540,4,1.07,1093.45,1094.52
grooming                 ,00:18:14.540 , 00:18:17.190,5,2.65,1094.52,1097.17
walk                     ,00:18:17.180 , 00:18:18.180,18,1.0,1097.16,1098.16
look_down                ,00:18:18.190 , 00:18:22.670,20,4.48,1098.17,1102.65
around_door              ,00:18:22.660 , 00:18:27.260,14,4.6,1102.64,1107.24
approach_wallwithlever   ,00:18:27.250 , 00:18:28.560,10,1.31,1107.23,1108.54
look_down                 ,00:18:28.550 , 00:18:39.190,20,10.64,1108.53,1119.17
around_left              ,00:18:39.200 , 00:18:40.200,3,1.0,1119.18,1120.18
approach_right           ,00:18:40.210 , 00:18:40.610,2,0.4,1120.19,1120.59
push_right               ,00:18:40.610 , 00:18:41.100,1,0.49,1120.59,1121.08
approach_feeder          ,00:18:41.100 , 00:18:41.800,11,0.7,1121.08,1121.78
feeder                   ,00:18:41.790 , 00:18:44.450,9,2.66,1121.77,1124.43
approach_right           ,00:18:44.440 , 00:18:45.740,2,1.3,1124.42,1125.72
grooming                 ,00:18:45.730 , 00:18:46.640,5,0.91,1125.71,1126.62
push_right               ,00:18:46.650 , 00:18:47.650,1,1.0,1126.63,1127.63
approach_feeder          ,00:18:47.660 , 00:18:48.640,11,0.98,1127.64,1128.62
look_down                 ,00:18:48.620 , 00:18:58.720,20,10.1,1128.6,1138.7
rearing_sup              ,00:18:58.730 , 00:19:01.220,16,2.49,1138.71,1141.2
look_down                ,00:19:01.220 , 00:19:02.470,20,1.25,1141.2,1142.45
approach_right           ,00:19:02.490 , 00:19:03.740,2,1.25,1142.47,1143.72
push_right               ,00:19:03.750 , 00:19:04.690,1,0.94,1143.73,1144.67
approach_feeder          ,00:19:04.700 , 00:19:05.200,11,0.5,1144.68,1145.18
around_feeder            ,00:19:05.210 , 00:19:05.660,12,0.45,1145.19,1145.64
look_down                 ,00:19:05.660 , 00:19:17.570,20,11.91,1145.64,1157.55
rearing_sup              ,00:19:17.580 , 00:19:21.280,16,3.7,1157.56,1161.26
approach_feeder          ,00:19:21.280 , 00:19:23.360,11,2.08,1161.26,1163.34
around_feeder            ,00:19:23.340 , 00:19:24.790,12,1.45,1163.32,1164.77
walk                     ,00:19:24.790 , 00:19:25.930,18,1.14,1164.77,1165.91
look_down                ,00:19:25.950 , 00:19:28.570,20,2.62,1165.93,1168.55
rearing_sup              ,00:19:28.570 , 00:19:31.600,16,3.03,1168.55,1171.58
approach_right           ,00:19:31.610 , 00:19:32.310,2,0.7,1171.59,1172.29
walk                     ,00:19:32.320 , 00:19:33.640,18,1.32,1172.3,1173.62
rearing_sup              ,00:19:33.650 , 00:19:35.710,16,2.06,1173.63,1175.69
walk                     ,00:19:35.710 , 00:19:36.910,18,1.2,1175.69,1176.89
rearing_sup              ,00:19:36.940 , 00:19:46.580,16,9.64,1176.92,1186.56
around_feeder            ,00:19:46.620 , 00:19:46.710,12,0.09,1186.6,1186.69
approach_right           ,00:19:46.720 , 00:19:48.180,2,1.46,1186.7,1188.16
